2.1791,2.5346,2.5346
2.4963,2.5518,2.5518
1.0391,1.1186,1.1186
1.3226,1.382,1.382
1.2511,1.3846,1.3846
1.4591,1.3846,1.3846
1.8791,2.2346,2.2346
1.0028,1.0596,1.0596
2.3791,2.4346,2.4346
1.2511,1.5146,1.5146
2.2791,2.2946,2.2946
1.4291,1.2346,1.2346
1.661,1.5746,1.5746
2.3691,2.4246,2.4246
2.7791,2.4346,2.4346
2.8501,3.0096,3.0096
2.8241,2.8146,2.8146
2.4991,2.6586,2.6586
1.2771,1.3417,1.3417
2.3041,2.3596,2.3596
2.2491,2.3046,2.3046
2.5291,2.5846,2.5846
1.0791,2.0346,2.0346
1.3291,1.8746,1.8746
1.3941,1.3946,1.3946
1.7191,2.4246,2.4246
2.7791,2.0346,2.0346
2.4791,3.1346,3.1346
2.4791,2.8346,2.8346
1.4791,1.0346,1.0346
5.3791,2.5941,2.5941
2.8241,2.9056,2.9056
1.1991,1.2546,1.2546
1.2381,1.6446,1.6446
1.7191,2.0746,2.0746
8.3791,8.7346,8.7346
2.6391,4.4346,4.4346
0.97814,1.0596,1.0596
1.4791,1.4346,1.4346
1.4291,1.6446,1.6446
2.6791,2.6846,2.6846
1.9791,1.3196,1.3196
1.6791,2.8346,2.8346
1.9908,2.0476,2.0476
2.2821,2.339,2.339
2.6791,3.3346,3.3346
1.6791,2.8346,2.8346
1.6791,1.7346,1.7346
1.9518,2.0203,2.0203
2.1791,2.5346,2.5346
2.0791,3.2346,3.2346
1.7291,1.8346,1.8346
2.2051,2.1594,2.1594
2.3691,2.4246,2.4246
2.3691,2.5026,2.5026
2.1806,2.2374,2.2374
3.0451,3.389,3.389
2.0791,2.2346,2.2346
2.2121,2.3656,2.3656
2.1791,2.3346,2.3346
1.9791,2.1346,2.1346
2.3731,2.4482,2.4482
2.4791,2.4346,2.4346
2.6791,2.5346,2.5346
2.4991,3.1446,3.1446
2.6791,3.1346,3.1346
3.5136,3.0946,3.0946
1.7191,2.2546,2.2546
1.6047,1.6888,1.6888
2.1791,1.9346,1.9346
2.1191,2.8796,2.8796
1.7591,1.7746,1.7746
1.8791,1.2346,1.2346
1.6511,2.5156,2.5156
2.3791,2.5346,2.5346
1.5791,1.6846,1.6846
2.2791,2.3346,2.3346
2.0791,3.9346,3.9346
2.5991,2.0346,2.0346
2.9791,2.6846,2.6846
1.7191,2.3346,2.3346
1.3791,2.3846,2.3846
1.8791,2.7346,2.7346
1.4539,1.4262,1.4262
1.7191,2.0346,2.0346
1.2381,1.3326,1.3326
1.8791,4.2346,4.2346
1.8491,2.1646,2.1646
1.2251,1.2546,1.2546
2.2391,2.4506,2.4506
1.2251,1.2936,1.2936
3.0791,3.0346,3.0346
2.3791,2.2346,2.2346
2.6941,2.7496,2.7496
1.7191,3.7246,3.7246
2.5641,2.6846,2.6846
2.9901,2.4146,2.4146
2.4791,2.8346,2.8346
2.0791,2.4346,2.4346
1.4591,1.7746,1.7746
1.9791,2.1346,2.1346
1.3291,1.4756,1.4756
2.8791,3.8346,3.8346
1.3991,1.1246,1.1246
1.3291,1.7346,1.7346
1.1991,1.3846,1.3846
1.2381,1.8526,1.8526
1.7191,1.7746,1.7746
2.6291,3.0746,3.0746
2.1791,1.6446,1.6446
1.8491,2.1646,2.1646
2.3591,1.9346,1.9346
1.2485,1.3222,1.3222
1.2191,1.9046,1.9046
1.3291,1.3846,1.3846
1.5241,1.6446,1.6446
1.8491,2.2946,2.2946
1.2251,1.6446,1.6446
2.1791,2.4346,2.4346
2.3791,2.2346,2.2346
2.4991,2.5546,2.5546
1.2381,2.5546,2.5546
2.3791,1.9346,1.9346
2.4341,2.5026,2.5026
2.8891,2.8146,2.8146
2.4791,2.5846,2.5846
2.1791,3.7346,3.7346
1.6151,1.0817,1.0817
1.0132,1.0726,1.0726
2.2791,1.7846,1.7846
2.2791,2.1846,2.1846
2.1791,2.6946,2.6946
3.2791,3.7346,3.7346
2.7791,3.0346,3.0346
1.2251,1.4496,1.4496
2.0735,1.8526,1.8526
1.8205,1.8773,1.8773
1.6791,1.3346,1.3346
2.2791,2.1346,2.1346
2.6791,2.7346,2.7346
1.6991,2.1646,2.1646
1.9453,2.0866,2.0866
1.4591,1.5146,1.5146
4.6791,4.9346,4.9346
2.3652,2.4233,2.4233
2.0791,2.1346,2.1346
2.1791,3.2346,3.2346
3.6791,3.7346,3.7346
0.93914,0.97462,0.97462
1.8791,1.7746,1.7746
2.7191,1.2546,1.2546
3.5791,1.8696,1.8696
2.2791,2.6646,2.6646
2.6291,1.9046,1.9046
1.9791,2.2346,2.2346
1.4591,1.5146,1.5146
2.2791,1.7036,1.7036
2.1091,2.4346,2.4346
2.6791,2.6846,2.6846
1.6791,1.7346,1.7346
1.4591,1.5146,1.5146
2.6791,2.5746,2.5746
2.8891,2.9446,2.9446
1.8855,1.9683,1.9683
2.0987,2.162,2.162
1.9751,2.2746,2.2746
2.1091,2.7886,2.7886
1.1991,1.2546,1.2546
2.5791,2.4346,2.4346
3.1791,2.9436,2.9436
2.1791,2.5346,2.5346
1.9791,2.1646,2.1646
2.2791,2.2346,2.2346
2.8791,2.6346,2.6346
1.6291,2.2946,2.2946
2.7091,3.4646,3.4646
1.7191,1.8396,1.8396
1.9791,1.0906,1.0906
2.6791,2.7346,2.7346
2.1791,1.4346,1.4346
2.0791,2.3346,2.3346
1.2641,1.3326,1.3326
2.2391,2.3596,2.3596
2.2791,2.6846,2.6846
1.7191,1.7746,1.7746
1.3291,1.7346,1.7346
2.7891,2.8146,2.8146
2.8391,2.5346,2.5346
2.2391,2.4246,2.4246
1.9791,2.3346,2.3346
2.2391,2.3346,2.3346
2.6291,2.7346,2.7346
1.3941,1.5016,1.5016
1.6077,2.1068,2.1068
2.4991,2.5546,2.5546
1.8791,2.1346,2.1346
2.4791,2.7946,2.7946
2.2791,2.4346,2.4346
3.6791,3.6346,3.6346
1.905,1.9696,1.9696
2.1001,2.1696,2.1696
3.1791,3.1346,3.1346
1.7791,2.3346,2.3346
1.8791,2.0846,2.0846
2.2791,2.2846,2.2846
1.4591,1.1346,1.1346
1.9091,2.2346,2.2346
2.2391,2.3206,2.3206
3.9791,3.2346,3.2346
2.1291,4.7346,4.7346
3.6791,3.7346,3.7346
2.1191,1.9346,1.9346
1.5791,1.9346,1.9346
2.0991,2.2746,2.2746
1.8791,2.1346,2.1346
1.9791,1.9046,1.9046
2.2291,2.5346,2.5346
1.7841,1.8331,1.8331
1.6291,1.6346,1.6346
1.9791,2.0736,2.0736
2.3791,2.5346,2.5346
2.4491,2.4496,2.4496
1.7061,2.5406,2.5406
2.0791,2.3346,2.3346
2.2891,2.4076,2.4076
2.3899,2.4454,2.4454
1.6391,3.3746,3.3746
2.2391,2.5546,2.5546
2.1091,1.5146,1.5146
1.8791,2.3346,2.3346
1.8791,2.2346,2.2346
1.4791,1.3346,1.3346
2.3791,2.4346,2.4346
2.8291,3.7346,3.7346
1.5791,1.6846,1.6846
2.2791,2.5346,2.5346
2.4791,3.2346,3.2346
2.3241,2.4406,2.4406
1.2791,1.3346,1.3346
0.90014,0.96082,0.96082
1.3824,1.3625,1.3625
2.6791,3.1346,3.1346
2.6791,2.6346,2.6346
2.1169,2.1984,2.1984
1.8816,1.4041,1.4041
1.0391,1.1036,1.1036
1.0041,1.0811,1.0811
1.6791,1.8346,1.8346
1.0301,1.1246,1.1246
2.6791,3.0346,3.0346
2.8791,2.1346,2.1346
2.4991,2.3596,2.3596
2.1791,3.6946,3.6946
1.1991,1.2546,1.2546
1.1861,1.3807,1.3807
3.7791,3.8546,3.8546
2.1791,2.1906,2.1906
1.8101,1.8266,1.8266
2.6791,2.2346,2.2346
3.0191,3.3346,3.3346
2.3691,3.1846,3.1846
1.8491,2.2946,2.2946
2.4391,2.7246,2.7246
0.93914,2.0346,2.0346
1.9791,2.1646,2.1646
2.4441,2.3346,2.3346
1.6251,1.7346,1.7346
1.4791,2.0346,2.0346
2.1791,3.1346,3.1346
1.9791,1.6446,1.6446
0.74004,1.3196,1.3196
2.5791,2.5346,2.5346
4.4791,4.7346,4.7346
1.7191,1.8656,1.8656
1.1791,1.4596,1.4596
3.3791,2.8146,2.8146
2.2391,2.3596,2.3596
2.7791,2.7846,2.7846
2.2441,1.9046,1.9046
2.0441,1.5386,1.5386
1.8985,1.9046,1.9046
2.2861,1.4846,1.4846
2.8291,2.9392,2.9392
2.308,2.3635,2.3635
2.4401,2.451,2.451
1.9791,1.9346,1.9346
2.1791,2.1846,2.1846
1.9291,1.9846,1.9846
3.6791,4.2346,4.2346
2.1291,2.0346,2.0346
2.3171,2.4506,2.4506
1.7191,1.8136,1.8136
1.8491,1.9046,1.9046
2.5791,1.4546,1.4546
2.7791,2.7346,2.7346
3.1791,2.7346,2.7346
1.8946,1.9501,1.9501
1.9791,2.0346,2.0346
1.9648,1.6823,1.6823
2.1468,2.1516,2.1516
2.3561,2.2872,2.2872
2.0766,2.1321,2.1321
2.1575,2.2172,2.2172
1.8816,1.9384,1.9384
2.2261,2.2816,2.2816
1.4539,1.5094,1.5094
1.4071,1.4626,1.4626
2.6791,2.7346,2.7346
1.7591,2.2346,2.2346
1.6931,1.7096,1.7096
2.1791,2.3346,2.3346
2.3561,2.422,2.422
1.5241,1.6186,1.6186
1.2381,1.3092,1.3092
2.4772,2.5056,2.5056
2.6791,3.0746,3.0746
1.7791,1.9346,1.9346
2.6721,2.7402,2.7402
2.0763,2.2718,2.2718
1.4591,1.5536,1.5536
1.9791,1.9995,1.9995
2.4671,2.5352,2.5352
3.8791,5.3346,5.3346
2.6671,2.9942,2.9942
2.965,2.6346,2.6346
0.87914,3.1346,3.1346
1.3447,1.2346,1.2346
1.6491,1.6246,1.6246
1.2381,1.4496,1.4496
1.1791,3.2346,3.2346
1.8791,1.1146,1.1146
2.5291,2.8846,2.8846
1.0391,1.0946,1.0946
1.8091,1.8776,1.8776
2.4791,2.7346,2.7346
3.6791,4.2346,4.2346
2.4791,2.7346,2.7346
1.8491,2.2346,2.2346
